Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
203,45.44786,39.76819,0.232659,0.198153,15.16004,0.340408,
203.5,45.28474,39.98263,0.208088,0.224409,14.87853,0.356615,
204,45.57709,39.93119,0.18638,0.238624,15.06358,0.316168,
204.5,45.51838,39.93044,0.207192,0.280524,15.00119,0.296751,
205,45.41443,39.83622,0.213183,0.238604,14.93403,0.173397,
205.5,45.42557,40.02916,0.221681,0.2663,15.15292,0.279677,
206,45.63488,40.01694,0.188354,0.208,15.32657,0.250233,
206.5,45.65093,39.8794,0.226055,0.293591,15.05299,0.320237,
207,45.34288,39.90977,0.188375,0.185935,14.92549,0.246631,
207.5,45.58199,39.94175,0.222727,0.302548,14.99403,0.243468,
208,45.53349,39.75076,0.192196,0.290225,15.12541,0.327833,
208.5,45.40725,39.87276,0.206708,0.296061,15.1528,0.357773,
209,45.67311,39.91272,0.216694,0.199474,15.2298,0.258088,
209.5,45.66426,40.17379,0.184978,0.3288,15.14899,0.270548,
210,45.70692,39.79122,0.221671,0.218892,15.11572,0.267118,
210.5,45.40846,40.00555,0.225571,0.245171,15.01333,0.24272,
211,45.43029,39.93081,0.186708,0.147043,15.07265,0.275796,
211.5,45.30848,40.04795,0.208245,0.258385,14.89581,0.225553,
212,45.46098,40.14268,0.208807,0.307972,15.37611,0.29234,
212.5,45.3653,39.86633,0.178736,0.201995,15.08103,0.214391,
213,45.34762,39.85989,0.194956,0.254275,15.08691,0.260473,
213.5,45.50811,40.22766,0.211115,0.229326,15.19395,0.251187,
214,45.44165,39.98713,0.221865,0.222283,14.87439,0.240814,
214.5,45.59122,39.7744,0.199262,0.202926,15.05622,0.288396,
215,45.4781,39.86078,0.208348,0.237496,14.89656,0.20749,
215.5,45.59644,39.66476,0.220503,0.226519,14.92184,0.337241,
216,45.40523,39.90648,0.197624,0.264612,14.98285,0.350059,
216.5,45.38634,40.09915,0.158518,0.188041,15.25879,0.239847,
217,45.79794,39.83824,0.22391,0.275037,15.17821,0.254934,
217.5,45.38218,40.01546,0.237694,0.197308,15.10975,0.232567,
218,45.44003,39.84933,0.219988,0.255286,14.92412,0.243914,
218.5,45.50441,39.95029,0.240724,0.16229,14.99094,0.304517,
219,45.44545,39.93542,0.235796,0.241742,14.92244,0.394461,
219.5,45.52941,39.9333,0.225917,0.261593,15.09443,0.375474,
220,45.52704,39.83035,0.217851,0.163974,15.11586,0.353674,
220.5,45.63335,40.02199,0.183457,0.30664,14.98029,0.283164,
221,45.40933,39.95644,0.223283,0.194259,15.02599,0.335384,
221.5,45.38789,40.00315,0.21043,0.276362,15.14517,0.227838,
222,45.41977,39.82476,0.178701,0.210863,15.03405,0.192639,
222.5,45.31461,39.86406,0.232112,0.271587,15.03547,0.297185,
223,45.58796,40.15648,0.180357,0.190516,15.2071,0.298069,
223.5,45.63956,40.06524,0.216051,0.240155,15.00513,0.184754,
224,45.19884,39.9318,0.185141,0.240519,14.7538,0.248832,
224.5,45.4258,39.86551,0.259558,0.286202,15.0361,0.258568,
225,45.4478,39.85222,0.216166,0.185451,15.14671,0.294243,
225.5,45.28683,39.96796,0.230348,0.279572,15.08287,0.377833,
226,45.31456,40.2634,0.198799,0.289126,14.89723,0.346016,
226.5,45.50983,40.03835,0.161185,0.248102,15.17666,0.215934,
227,45.43014,39.98017,0.207547,0.241881,15.12272,0.18572,
227.5,45.41071,40.15439,0.160795,0.231616,14.93082,0.261428,
228,45.60914,40.03124,0.17907,0.270917,15.16891,0.269668,
228.5,45.67529,39.96151,0.198687,0.167227,15.03884,0.399492,
229,45.39284,40.07125,0.220853,0.291774,15.00677,0.191375,
229.5,45.76628,40.13098,0.19548,0.222362,15.25073,0.26513,
230,45.45343,39.87958,0.231672,0.169989,14.94173,0.318721,
230.5,45.46352,40.14151,0.144289,0.2202,14.99376,0.293019,
231,45.33667,39.81815,0.248491,0.221722,15.14066,0.199798,
231.5,45.56432,39.8034,0.220236,0.192143,15.09459,0.303964,
232,45.35564,40.32017,0.191253,0.219512,15.11323,0.316796,
232.5,45.43731,40.17873,0.222606,0.252271,14.95795,0.276062,
233,45.60608,39.9752,0.20437,0.249061,15.09384,0.270064,
233.5,45.58692,39.71566,0.178733,0.147287,15.11633,0.302989,
234,45.46334,40.00776,0.211217,0.244969,15.0327,0.265404,
234.5,45.39642,39.83971,0.218846,0.214802,15.01384,0.308047,
235,45.77317,39.86395,0.208134,0.26159,14.95408,0.334773,
235.5,45.21637,40.03151,0.22989,0.214527,14.94912,0.259174,
236,45.49265,40.30725,0.183492,0.228403,15.03823,0.245349,
236.5,45.4855,39.8952,0.220058,0.181477,15.1564,0.208312,
237,45.62283,39.82681,0.225714,0.24145,15.05134,0.322659,
237.5,45.42976,39.68903,0.246088,0.227402,15.12542,0.311439,
238,45.54626,40.09352,0.164685,0.260644,14.99819,0.214528,
238.5,45.5268,40.09362,0.167219,0.22453,15.14352,0.262093,
239,45.34503,39.92541,0.201009,0.236147,14.99647,0.295661,
239.5,45.35518,40.04486,0.220786,0.221976,15.10266,0.226716,
240,45.58612,40.0823,0.200641,0.239187,15.18387,0.292427,
240.5,45.33796,39.98217,0.198693,0.182787,15.08839,0.190791,
241,45.52715,40.04474,0.214759,0.236831,15.1448,0.222776,
241.5,45.51538,39.81416,0.164233,0.200497,14.97591,0.307223,
242,45.50201,39.88681,0.24224,0.190302,15.19683,0.294192,
242.5,45.5234,39.95392,0.238477,0.193866,15.15528,0.274408,
243,45.53107,39.99124,0.193463,0.254188,15.25986,0.216044,
243.5,45.63601,40.1487,0.196897,0.219001,14.94643,0.247362,
244,45.55101,39.95233,0.234511,0.217317,15.05989,0.195861,
244.5,45.41925,40.10895,0.194139,0.267297,14.83953,0.309269,
245,45.57653,39.87214,0.224978,0.238661,15.12842,0.229507,
245.5,45.60488,40.11371,0.248126,0.240041,14.94139,0.368206,
246,45.56817,39.9181,0.210508,0.226298,15.00784,0.201106,
246.5,45.59545,40.04355,0.212938,0.310251,14.9544,0.1927,
247,45.48859,40.11975,0.185315,0.217387,15.07705,0.263802,
247.5,45.51426,40.2694,0.222826,0.242102,14.91244,0.330618,
248,45.78944,39.7816,0.254945,0.234293,14.99291,0.290489,
248.5,45.45107,40.00821,0.173433,0.211787,14.97235,0.22693,
249,45.58086,40.20107,0.190153,0.2337,15.09546,0.22846,
249.5,45.59792,40.19163,0.214149,0.249048,14.9991,0.302057,
250,45.45322,40.09288,0.193302,0.27774,15.04708,0.143756,
250.5,45.30507,40.01439,0.197849,0.177208,14.95073,0.278808,
251,45.37422,40.09224,0.19715,0.186066,14.98188,0.293578,
251.5,45.59915,39.97601,0.191144,0.248382,14.99928,0.277017,
252,45.70731,40.06383,0.209184,0.264104,14.94775,0.32862,
252.5,45.44804,40.1473,0.195079,0.238829,15.29355,0.257278,
253,45.69901,40.09819,0.174753,0.208973,15.00486,0.38872,
253.5,45.35028,40.08761,0.273915,0.159743,15.14499,0.241651,
254,45.51886,39.97985,0.201296,0.191,15.18502,0.235197,
254.5,45.51855,40.10428,0.239942,0.250149,15.07067,0.402444,
255,45.63729,39.93737,0.219681,0.257655,15.12537,0.326287,
255.5,45.51727,40.09042,0.217835,0.181717,15.02446,0.251677,
256,45.34941,40.12418,0.20583,0.256489,15.11534,0.304616,
256.5,45.45577,39.96923,0.244989,0.197579,15.0329,0.289418,
257,45.58039,40.11411,0.200217,0.180682,15.13043,0.27021,
257.5,45.6471,40.08988,0.230864,0.20035,15.21843,0.218432,
258,45.56495,40.00582,0.209165,0.221595,15.04768,0.252105,
258.5,45.27867,40.0005,0.231374,0.219132,15.02372,0.233144,
259,45.48362,40.03796,0.233575,0.163925,15.06523,0.276111,
259.5,45.60798,40.02417,0.209166,0.246087,15.16068,0.295183,
260,45.53845,40.34039,0.211821,0.243969,15.21128,0.377082,
260.5,45.34531,40.16985,0.245406,0.213335,14.77677,0.291941,
261,45.68346,40.35667,0.215841,0.225689,15.14217,0.362074,
261.5,45.62035,40.03589,0.196071,0.221526,15.14721,0.273896,
262,45.70167,40.14532,0.215508,0.17776,15.22801,0.319539,
262.5,45.55635,40.27227,0.255388,0.222316,15.06369,0.318218,
263,45.61068,39.83319,0.21081,0.227093,15.14537,0.271187,
263.5,45.35976,40.03657,0.228703,0.170592,14.85725,0.194213,
264,45.43084,39.99195,0.200732,0.260534,15.1062,0.251294,
264.5,45.70216,40.07029,0.205717,0.217914,15.00455,0.365789,
265,45.57478,39.84273,0.23114,0.217205,14.91386,0.273585,
265.5,45.59099,39.9991,0.189851,0.251847,14.89842,0.269674,
266,45.81787,40.06451,0.236711,0.266725,15.07999,0.376974,
266.5,45.58309,40.14901,0.1979,0.258445,15.09126,0.248586,
267,45.59313,40.27984,0.185851,0.208818,15.24605,0.28782,
267.5,45.33765,40.07977,0.195586,0.22147,15.19164,0.257479,
268,45.66186,39.83633,0.189997,0.234142,15.18488,0.329076,
268.5,45.6008,40.02181,0.218206,0.154692,15.2884,0.244457,
269,45.67682,40.0243,0.206978,0.207481,15.19676,0.219686,
269.5,45.59313,39.97127,0.228365,0.242061,15.15976,0.387165,
270,45.52216,40.13067,0.18851,0.262436,15.27201,0.228441,
270.5,45.60866,40.12732,0.203642,0.225154,15.11193,0.301629,
271,45.58364,40.00542,0.249436,0.146351,14.96928,0.31959,
271.5,45.72512,40.3973,0.224721,0.29249,15.31405,0.231657,
272,45.51072,39.95369,0.217995,0.223505,15.18218,0.258086,
272.5,45.66666,40.13076,0.202164,0.285162,14.95778,0.254978,
273,45.76731,40.3661,0.238391,0.282723,15.18568,0.263362,
273.5,45.85859,40.13639,0.2137,0.215577,15.13461,0.342973,
274,45.72986,40.06417,0.204735,0.273493,15.09083,0.333071,
274.5,45.4758,40.07391,0.197432,0.264303,14.97166,0.247671,
275,45.64979,40.08195,0.209617,0.301489,15.00854,0.256617,
275.5,45.53817,40.0254,0.197799,0.202271,15.11481,0.159042,
276,45.62707,39.97855,0.241136,0.253798,14.87165,0.312993,
276.5,45.70108,40.20101,0.214092,0.237457,15.32138,0.30428,
277,45.53975,40.04291,0.187442,0.275888,15.02255,0.347043,
277.5,45.84933,40.14572,0.223156,0.267867,15.14235,0.303162,
