Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
203,45.68235,39.13301,0.20465,0.111412,12.03127,0.475087,
203.5,45.69654,39.16415,0.224417,0.205162,12.22494,0.437216,
204,45.88797,39.58375,0.229267,0.234093,11.94705,0.450009,
204.5,46.07195,39.3534,0.215095,0.20659,12.25194,0.330388,
205,46.34036,39.64641,0.161692,0.174828,12.27197,0.407891,
205.5,46.00429,39.77246,0.204592,0.15427,12.11172,0.442128,
206,46.51118,39.58231,0.189171,0.209413,12.21825,0.439257,
206.5,46.46351,39.51652,0.185707,0.140327,12.18887,0.476655,
207,46.3628,39.90199,0.195972,0.161411,12.2637,0.363859,
207.5,46.82973,39.94038,0.178161,0.203634,12.40509,0.382595,
208,46.30933,39.84798,0.208973,0.130048,12.34179,0.420878,
208.5,46.45662,39.74499,0.229185,0.178604,12.50384,0.405735,
209,46.12813,39.4571,0.128358,0.182062,12.34962,0.390853,
209.5,46.05248,39.22742,0.168344,0.205459,12.36449,0.447676,
210,46.02751,39.57656,0.219417,0.236413,12.22343,0.29554,
210.5,46.41066,39.77453,0.210435,0.190479,12.50928,0.451243,
211,46.84883,39.61923,0.211395,0.212549,12.4773,0.483233,
211.5,46.52479,39.79894,0.201325,0.224609,12.55057,0.361348,
212,46.63977,39.78763,0.212772,0.118009,12.79609,0.394103,
212.5,46.76297,39.71451,0.200552,0.14015,12.5683,0.437937,
213,46.9423,39.85714,0.173961,0.185816,12.70994,0.400075,
213.5,46.58013,39.81654,0.202156,0.16015,12.76054,0.369308,
214,46.8222,40.0425,0.181904,0.221523,12.819,0.450351,
214.5,46.59765,39.95333,0.1984,0.162795,12.56418,0.368997,
215,46.65292,39.83944,0.155762,0.16362,12.87772,0.368506,
215.5,46.76886,40.14644,0.187072,0.190067,12.98874,0.346215,
216,46.67507,40.04992,0.161146,0.186433,12.64329,0.3844,
216.5,46.82013,40.15086,0.19575,0.299499,12.85573,0.384538,
217,46.93177,39.96144,0.134651,0.160445,13.11982,0.3527,
217.5,46.87746,40.18148,0.167627,0.228336,12.98908,0.447066,
218,46.69863,40.21783,0.222572,0.15046,12.95605,0.29406,
218.5,46.99503,40.35861,0.178791,0.207421,13.13132,0.357799,
219,46.74355,40.32612,0.187592,0.190699,13.07019,0.463201,
219.5,46.94369,40.20731,0.236345,0.156945,13.29656,0.36353,
220,46.9201,40.34539,0.191037,0.185307,13.07863,0.431613,
220.5,46.89914,40.31046,0.163153,0.216388,13.22692,0.296524,
221,46.7348,40.21481,0.179688,0.11722,13.40766,0.324334,
221.5,46.83202,40.21869,0.213753,0.171575,13.35066,0.517442,
222,46.81024,40.34298,0.211967,0.210893,13.39793,0.441648,
222.5,46.49111,40.35247,0.186606,0.140796,13.29439,0.380543,
223,46.67693,40.43923,0.174691,0.154208,13.42304,0.428838,
223.5,46.94121,40.07115,0.185575,0.232002,13.56395,0.424558,
224,46.6053,40.35677,0.180321,0.174419,13.47649,0.359517,
224.5,46.69126,40.14995,0.149068,0.187653,13.54134,0.444397,
225,46.6524,40.24792,0.212915,0.225893,13.59559,0.416762,
225.5,46.79462,39.86181,0.224695,0.17583,13.7432,0.424711,
226,46.67197,40.23753,0.178177,0.200095,13.86395,0.309297,
226.5,46.53148,40.25557,0.204402,0.171822,13.71865,0.378031,
227,46.79888,40.33741,0.209073,0.207619,13.87153,0.419139,
227.5,46.45275,40.30649,0.177694,0.196016,13.88275,0.392341,
228,46.26975,40.25734,0.217786,0.242269,13.88758,0.295346,
228.5,46.38851,40.06858,0.205943,0.167523,14.00196,0.386158,
229,46.4296,40.22014,0.17246,0.260496,14.15314,0.399731,
229.5,46.14044,40.19913,0.179168,0.28143,13.62661,0.382377,
230,46.13812,40.09368,0.200935,0.270424,13.94182,0.370894,
230.5,46.15705,40.09913,0.189986,0.190718,14.12066,0.356492,
231,46.3503,39.94594,0.224999,0.22526,14.25148,0.375565,
231.5,46.32769,40.36919,0.185298,0.169007,14.26884,0.357057,
232,45.99914,40.31322,0.200776,0.166693,14.34761,0.311488,
232.5,46.40438,40.16812,0.220832,0.177296,14.41084,0.392101,
233,45.76308,40.06854,0.233749,0.158048,14.3416,0.32826,
233.5,46.19308,40.38466,0.187588,0.237895,14.5305,0.378154,
234,46.05363,40.30994,0.202102,0.284744,14.60216,0.402268,
234.5,45.7396,40.15882,0.252361,0.175623,14.50347,0.426157,
235,45.63366,39.95384,0.175938,0.205453,14.4794,0.468464,
235.5,45.3628,39.86573,0.243161,0.214217,14.62833,0.383432,
236,45.4724,40.10017,0.223137,0.187009,14.64104,0.326997,
236.5,45.30831,40.12343,0.23234,0.158388,14.7071,0.436666,
237,45.15726,39.59289,0.187751,0.185213,14.71315,0.436016,
237.5,45.08982,39.90567,0.245615,0.246211,14.64306,0.32995,
238,45.28989,39.92911,0.254589,0.176831,15.13616,0.3619,
238.5,45.26463,40.04701,0.210869,0.251995,15.17536,0.323193,
239,45.40949,39.96252,0.30889,0.164028,15.33765,0.315608,
239.5,44.85113,40.1515,0.227844,0.203997,15.20735,0.258735,
240,44.66052,40.00832,0.262765,0.197703,15.057,0.287429,
240.5,45.63947,40.13843,0.269503,0.259495,15.17646,0.352083,
241,45.36274,40.40173,0.273029,0.201543,15.58716,0.253287,
241.5,45.22171,40.47451,0.274149,0.232394,15.62529,0.285125,
242,45.10329,39.87268,0.287535,0.244571,15.71971,0.213508,
242.5,45.11432,40.26461,0.247789,0.254476,15.79471,0.288817,
243,44.91609,40.53641,0.287845,0.30614,15.87295,0.306077,
243.5,44.97701,40.35398,0.313683,0.250166,15.92344,0.266342,
244,45.23909,39.80689,0.285421,0.277913,15.91655,0.306172,
244.5,44.94726,40.14999,0.317191,0.246331,15.96855,0.289441,
245,45.01191,40.2043,0.338709,0.220324,16.36238,0.331546,
245.5,44.66735,40.15617,0.3068,0.193617,16.16191,0.335223,
246,44.80613,40.37696,0.303328,0.13668,16.15668,0.379525,
246.5,44.59796,40.06787,0.316868,0.240841,16.36806,0.190677,
247,44.20623,40.26185,0.347706,0.211503,16.41946,0.261211,
247.5,44.42816,40.26203,0.307691,0.254866,16.65963,0.402611,
248,44.44471,40.1731,0.32289,0.197521,16.75097,0.300668,
248.5,44.2527,39.7318,0.331234,0.246099,16.8095,0.346064,
249,43.97409,39.88288,0.292513,0.300772,16.87588,0.234345,
249.5,43.77358,39.72267,0.293323,0.239003,17.05438,0.227594,
250,43.49971,39.78767,0.350838,0.20753,17.0188,0.22621,
250.5,43.75066,39.92588,0.339626,0.244946,17.05409,0.244327,
251,43.53865,39.72694,0.329375,0.191479,17.34794,0.102147,
251.5,43.77806,39.72092,0.377006,0.214065,17.40334,0.214906,
252,43.32358,40.16923,0.35366,0.277442,17.23748,0.264112,
252.5,43.37891,39.95744,0.353575,0.207585,17.56043,0.240545,
253,43.17209,39.60111,0.296801,0.275874,17.70889,0.249415,
253.5,42.82771,39.76786,0.411475,0.198509,17.74732,0.213368,
254,42.58287,39.71065,0.496471,0.293317,18.20042,0.185165,
254.5,41.4623,40.30986,0.746778,0.248057,18.3324,0.184467,
255,39.25014,41.4551,1.424961,0.208448,17.92544,0.129469,
255.5,34.93208,43.48692,2.803912,0.329705,17.20188,0.053885,
256,25.42449,46.36035,5.16855,0.149654,14.54759,0.124539,
256.5,9.839836,47.2295,8.593333,0.222219,10.22916,0.060805,
257,7.744888,48.60371,9.635895,0.155971,10.25507,0.044683,
257.5,6.683938,49.44907,10.22526,0.168291,10.29348,0.008692,
258,6.254178,49.41697,10.32579,0.131413,10.63237,0.102932,
258.5,6.187137,49.65249,10.43426,0.134938,10.74623,0.001318,
259,6.209808,49.60419,10.44471,0.176591,10.72139,0.050916,
